index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-postal-code,ship-country,promotion-ids,B2B,fulfilled-by,month,year,month_year
31950,405-9642932-2006758,2022-04-11,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET384,SET384-KR-NP-XL,Set,XL,B09K3R6GYF,Shipped,1,INR,631.0,TIRUCHIRAPPALLI,TAMIL NADU,620101.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,4,2022,2022-04
57837,404-8930053-1025912,2022-05-25,Shipped,Amazon,Amazon.in,Expedited,J0113,J0113-TP-S,Top,S,B08V1LLYYW,Shipped,1,INR,574.0,TIRUPATi,ANDHRA PRADESH,517507.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,5,2022,2022-05
5844,408-9713068-1959509,2022-04-26,Shipped,Amazon,Amazon.in,Expedited,SET374,SET374-KR-NP-S,Set,S,B09NDL6H2B,Shipped,1,INR,597.0,MORENA,MADHYA PRADESH,476001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,4,2022,2022-04
57574,403-8122934-3393157,2022-05-25,Shipped,Amazon,Amazon.in,Expedited,SET321,SET321-KR-DPT-L,Set,L,B09KXVJ79X,Shipped,1,INR,967.0,MUMBAI,MAHARASHTRA,401107.0,IN,,False,,5,2022,2022-05
92926,407-7106279-1958736,2022-06-28,Shipped,Amazon,Amazon.in,Expedited,JNE3373,JNE3373-KR-XXXL,kurta,3XL,B082W7MZVQ,Shipped,1,INR,376.0,PUNE,MAHARASHTRA,411047.0,IN,,False,,6,2022,2022-06
16521,403-7000596-5277949,2022-04-20,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET405,SET405-KR-NP-S,Set,S,B09QJ35SR5,Shipped,1,INR,725.0,KOLLAM,KERALA,691012.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-XX7G3ZRJJJ5LG,Amazon PLCC Free-Financing Universal Merchant AAT-LEHCKNDBJG64E,Amazon PLCC Free-Financing Universal Merchant AAT-DJVHCEV7D7RQY,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,4,2022,2022-04
19360,406-5166337-8369122,2022-04-19,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET374,SET374-KR-NP-XS,Set,XS,B09NDKGZ6V,Shipped,1,INR,597.0,DEHRADUN,UTTARAKHAND,248001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-XX7G3ZRJJJ5LG,Amazon PLCC Free-Financing Universal Merchant AAT-LEHCKNDBJG64E,Amazon PLCC Free-Financing Universal Merchant AAT-DJVHCEV7D7RQY,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,4,2022,2022-04
101026,404-2239823-9259542,2022-06-21,Shipped,Amazon,Amazon.in,Expedited,JNE3614,JNE3614-KR-XS,kurta,XS,B09812M1LM,Shipped,1,INR,431.0,BHOPAL,MADHYA PRADESH,462010.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,6,2022,2022-06
5587,407-2823440-4313954,2022-04-27,Cancelled,Amazon,Amazon.in,Expedited,SET334,SET334-KR-NP-L,Set,L,B09KXVY8HC,Unshipped,1,INR,666.0,BENGALURU,KARNATAKA,560024.0,IN,,False,,4,2022,2022-04
56668,405-5619533-6344332,2022-05-26,Shipped,Amazon,Amazon.in,Expedited,JNE3546,JNE3546-KR-XL,kurta,XL,B08HK5JSM1,Shipped,1,INR,487.0,ERNAKULAM,KERALA,682020.0,IN,,False,,5,2022,2022-05
108207,171-0088580-9807571,2022-06-15,Shipped,Amazon,Amazon.in,Expedited,SET331,SET331-KR-NP-M,Set,M,B09NQ3TN2T,Shipped,1,INR,635.0,THANE,MAHARASHTRA,400610.0,IN,,False,,6,2022,2022-06
39825,171-0953102-0801923,2022-04-06,Shipped,Amazon,Amazon.in,Expedited,J0164,J0164-DR-S,Ethnic Dress,S,B08QGLHPX3,Shipped,1,INR,388.0,GUWAHATI,ASSAM,781022.0,IN,Duplicated AYTJSBA8ZOP16 1567159860988,False,,4,2022,2022-04
32323,171-1008629-5178746,2022-04-11,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3487,JNE3487-KR-XXL,kurta,XXL,B08RNX8Q22,Shipped,1,INR,362.0,BENGALURU,KARNATAKA,562125.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-R7GXNZWISTRFA,Amazon PLCC Free-Financing Universal Merchant AAT-WSJLDN3X7KEMO,Amazon PLCC Free-Financing Universal Merchant AAT-VL6FGQVGQVXUS,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-XVPICCHRWDCAI,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-P3CSUAK4HTEP2,Amazon PLCC Free-Financing Universal Merchant AAT-ACZIPIA37BFIY,Amazon PLCC Free-Financing Universal Merchant AAT-4UKS7UWZY3AES,Amazon PLCC Free-Financing Universal Merchant AAT-PZHUW6DZX4BPS,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,4,2022,2022-04
48240,408-2692972-0497902,2022-04-01,Shipped,Amazon,Amazon.in,Expedited,JNE3801,JNE3801-KR-M,kurta,M,B09SDZ4FH9,Shipped,1,INR,715.0,CHENNAI,TAMIL NADU,600117.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,4,2022,2022-04
76043,402-3192620-0275521,2022-05-09,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0349,J0349-SET-S,Set,S,B099NJ4XRB,Shipped,1,INR,888.0,BOLPUR,WEST BENGAL,731204.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-5ZEB2OGNZ32MC,Amazon PLCC Free-Financing Universal Merchant AAT-ZF7YE6D3FPHMI,Amazon PLCC Free-Financing Universal Merchant AAT-TNYHCYLOWRIHK,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,5,2022,2022-05
123689,408-4604873-3292323,2022-06-04,Shipped,Amazon,Amazon.in,Expedited,JNE3732,JNE3732-KR-XXL,kurta,XXL,B09RKDSJ41,Shipped,1,INR,431.0,HYDERABAD,TELANGANA,500032.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,6,2022,2022-06
17425,406-1629366-7670710,2022-04-20,Shipped,Amazon,Amazon.in,Expedited,JNE3645,JNE3645-TP-N-M,Top,M,B08ZHSXP1S,Shipped,1,INR,432.0,PUNE,MAHARASHTRA,411060.0,IN,,False,,4,2022,2022-04
105227,171-9083916-1273934,2022-06-17,Shipped,Amazon,Amazon.in,Expedited,J0343,J0343-DR-M,Western Dress,M,B0982ZJ666,Shipped,1,INR,1168.0,MEDAK,TELANGANA,502290.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,6,2022,2022-06
98634,403-4234162-9434765,2022-06-22,Shipped,Amazon,Amazon.in,Expedited,J0389,J0389-TP-L,Top,L,B09YNYYV37,Shipped,1,INR,625.0,MUMBAI,MAHARASHTRA,400001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,6,2022,2022-06
73763,171-5443703-3113931,2022-05-11,Shipped,Amazon,Amazon.in,Expedited,SET375,SET375-KR-NP-XS,Set,XS,B09RKCZ71Q,Shipped,1,INR,696.0,UDUPI,KARNATAKA,574115.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,5,2022,2022-05
98300,403-0743038-7972338,2022-06-23,Shipped,Amazon,Amazon.in,Expedited,SET330,SET330-KR-PP-XXXL,Set,3XL,B09SDYZ8BM,Shipped,1,INR,543.0,MORBI,Gujarat,363641.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,6,2022,2022-06
118637,171-5664527-1061161,2022-06-07,Shipped,Amazon,Amazon.in,Expedited,J0344,J0344-TP-M,Top,M,B0986XJDJ4,Shipped,1,INR,798.0,VISAKHAPATNAM,ANDHRA PRADESH,531173.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,6,2022,2022-06
60866,407-7310626-2717135,2022-05-22,Shipped,Amazon,Amazon.in,Expedited,JNE3801,JNE3801-KR-M,kurta,M,B09SDZ4FH9,Shipped,1,INR,771.0,HYDERABAD,TELANGANA,500049.0,IN,,False,,5,2022,2022-05
91,408-2114413-6089906,2022-04-30,Shipped,Amazon,Amazon.in,Expedited,SET389,SET389-KR-NP-M,Set,M,B09KXTTVB5,Shipped,1,INR,680.0,PATNA,BIHAR,800026.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,4,2022,2022-04
22071,408-7846210-6901954,2022-04-17,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5009,MEN5009-KR-S,kurta,S,B08YYZNFQG,Shipped,1,INR,0.0,Kolkata,WEST BENGAL,700037.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-XX7G3ZRJJJ5LG,Amazon PLCC Free-Financing Universal Merchant AAT-LEHCKNDBJG64E,Amazon PLCC Free-Financing Universal Merchant AAT-DJVHCEV7D7RQY,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811",False,Easy Ship,4,2022,2022-04
7377,403-7316628-5983531,2022-04-26,Shipped,Amazon,Amazon.in,Expedited,J0173,J0173-DR-XS,Western Dress,XS,B08N4DLL7D,Shipped,1,INR,436.0,SRINAGAR,JAMMU & KASHMIR,190006.0,IN,,False,,4,2022,2022-04
11504,403-2759594-1065102,2022-04-23,Shipped,Amazon,Amazon.in,Expedited,SET273,SET273-KR-NP-S,Set,S,B094FR7J54,Shipped,1,INR,612.0,HYDERABAD,TELANGANA,500084.0,IN,,False,,4,2022,2022-04
33802,408-8551146-4117149,2022-04-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET295,SET295-KR-NP-XS,Set,XS,B09PN5N9FP,Shipped,1,INR,751.0,"sudarsan nagar, madambakkam",TAMIL NADU,600126.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,4,2022,2022-04
122962,171-7630775-9214732,2022-06-05,Shipped,Amazon,Amazon.in,Expedited,J0119,J0119-TP-XXXL,Top,3XL,B08RYPRVPV,Shipped,1,INR,758.0,DELHI,DELHI,110009.0,IN,,False,,6,2022,2022-06
101791,403-0123296-6798747,2022-06-20,Shipped,Amazon,Amazon.in,Expedited,J0277,J0277-SKD-L,Set,L,B08QGN6D3M,Shipped,1,INR,1323.0,PATNA,BIHAR,800001.0,IN,,False,,6,2022,2022-06
75285,405-7575848-0392334,2022-05-10,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET394,SET394-KR-NP-L,Set,L,B09TH7HWBM,Shipped,1,INR,1096.0,FARIDABAD,HARYANA,121001.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-ZF7YE6D3FPHMI,Amazon PLCC Free-Financing Universal Merchant AAT-TNYHCYLOWRIHK,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,5,2022,2022-05
15265,407-4266472-0477154,2022-04-21,Shipped,Amazon,Amazon.in,Expedited,SET087,SET087-KR-PP-S,Set,S,B07SLYHMKL,Shipped,1,INR,925.0,KANPUR,UTTAR PRADESH,208001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,4,2022,2022-04
25595,403-8173862-2201161,2022-04-15,Shipped,Amazon,Amazon.in,Expedited,J0148,J0148-SET-XXL,Set,XXL,B0929JZWL2,Shipped,1,INR,636.0,BENGALURU,KARNATAKA,560105.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,4,2022,2022-04
36679,405-1049385-8747562,2022-04-08,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,JNE3616,JNE3616-KR-XXL,kurta,XXL,B098142BFM,Shipped,1,INR,319.0,SINGRAULI,MADHYA PRADESH,486889.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-XXRCW6NZEPZI4,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-ZYL5UPUNW6T62,Amazon PLCC Free-Financing Universal Merchant AAT-G5ZRX4BZOIODU,Amazon PLCC Free-Financing Universal Merchant AAT-YFJA6XMAMWZSK,Amazon PLCC Free-Financing Universal Merchant AAT-K66BSCE2J2V5E,Amazon PLCC Free-Financing Universal Merchant AAT-NJKZEPFSHB7RC,Amazon PLCC Free-Financing Universal Merchant AAT-275LMAQ3T5REI,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4",False,Easy Ship,4,2022,2022-04
49147,402-9921182-4985103,2022-05-31,Shipped,Amazon,Amazon.in,Expedited,SET184,SET184-KR-PP-XXXL,Set,3XL,B08W98B8ZN,Shipped,1,INR,599.0,BOKARO STEEL CITY,JHARKHAND,827001.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,5,2022,2022-05
41336,407-1078937-2474750,2022-04-05,Shipped,Amazon,Amazon.in,Expedited,JNE3567,JNE3567-KR-L,kurta,L,B08KRXTFXH,Shipped,1,INR,399.0,HYDERABAD,TELANGANA,500020.0,IN,,False,,4,2022,2022-04
61342,403-8825613-2561148,2022-05-22,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3869,JNE3869-DR-M,Western Dress,M,B09RK7Q644,Shipped,1,INR,721.0,GURUGRAM,HARYANA,122002.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-WNKTBO3K27EJC,Amazon PLCC Free-Financing Universal Merchant AAT-QX3UCCJESKPA2,Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-CXJHMC2YJUK76,Amazon PLCC Free-Financing Universal Merchant AAT-SL3Y2YRMAUNFC,Amazon PLCC Free-Financing Universal Merchant AAT-CC4FAVTYR4X7C,Amazon PLCC Free-Financing Universal Merchant AAT-FYWJCQHU2XQ2U,Amazon PLCC Free-Financing Universal Merchant AAT-EOKPWFWYW7Y6I,Amazon PLCC Free-Financing Universal Merchant AAT-URPEBMPS7TSPE,Amazon PLCC Free-Financing Universal Merchant AAT-5ZEB2OGNZ32MC,Amazon PLCC Free-Financing Universal Merchant AAT-4ZN7U6MMDFGWM,Amazon PLCC Free-Financing Universal Merchant AAT-PAWHL2EB33U42,Amazon PLCC Free-Financing Universal Merchant AAT-7WX4JYESZISLU,Amazon PLCC Free-Financing Universal Merchant AAT-CIX56SGGAWUYW,Amazon PLCC Free-Financing Universal Merchant AAT-DMQVBJASKTAHS,Amazon PLCC Free-Financing Universal Merchant AAT-QDW37TTFGOP5C,Amazon PLCC Free-Financing Universal Merchant AAT-TNYBHEAO7HOHO,Amazon PLCC Free-Financing Universal Merchant AAT-BRSZZ45H6MHAO,Amazon PLCC Free-Financing Universal Merchant AAT-MKLXOOZWQL7GO,Amazon PLCC Free-Financing Universal Merchant AAT-CB7UNXEXGIJTC,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811,Amazon PLCC Free-Financing Universal Merchant AAT-WLBA4GZ52EAH4,Amazon PLCC Free-Financing Universal Merchant AAT-QMFZ3M7T5NPDS,Amazon PLCC Free-Financing Universal Merchant #MP-pmilan-1601980554292",False,Easy Ship,5,2022,2022-05
117719,171-7463384-2113961,2022-06-08,Shipped,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-XXXL,Set,3XL,B09NQ51MPV,Shipped,1,INR,635.0,KOLKATA,WEST BENGAL,700014.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,6,2022,2022-06
7541,405-0828282-1285137,2022-04-25,Shipped,Amazon,Amazon.in,Expedited,JNE3794,JNE3794-KR-XXL,kurta,XXL,B09HMS8F1B,Shipped,1,INR,517.0,KANNIYAKUMARI DISTRICT,TAMIL NADU,629162.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,4,2022,2022-04
119033,408-3458957-5950722,2022-06-07,Shipped,Amazon,Amazon.in,Standard,JNE3838,JNE3838-KR-M,kurta,M,B09TH7F8WY,Shipped,1,INR,0.0,MUMBAI,MAHARASHTRA,400065.0,IN,,False,,6,2022,2022-06
58969,402-4686181-3536315,2022-05-24,Shipped,Amazon,Amazon.in,Expedited,J0003,J0003-SET-XXXL,Set,3XL,B0894Y3VBB,Shipped,1,INR,696.0,SECUNDERABAD,TELANGANA,500009.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,5,2022,2022-05
18377,408-7589431-2999521,2022-04-19,Shipped,Amazon,Amazon.in,Expedited,J0381,J0381-SKD-XS,Set,XS,B09M6RXQZF,Shipped,1,INR,1146.0,Visakhapatnam,ANDHRA PRADESH,530046.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,4,2022,2022-04
84575,408-7638662-3584306,2022-05-04,Shipped,Amazon,Amazon.in,Expedited,SET393,SET393-KR-NP-XS,Set,XS,B09QJ3RGB6,Shipped,1,INR,969.0,CHAKSU,RAJASTHAN,303901.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,5,2022,2022-05
122031,408-5474821-9217158,2022-06-05,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0301,J0301-TP-XS,Top,XS,B099S9DRFV,Shipped,1,INR,0.0,MUMBAI,MAHARASHTRA,400103.0,IN,"Amazon PLCC Free-Financing Universal Merchant AAT-5QQ7BIYYQEDN2,Amazon PLCC Free-Financing Universal Merchant AAT-DSJ2QRXXWXVMQ,Amazon PLCC Free-Financing Universal Merchant AAT-EWAPBB6BDRGM6,Amazon PLCC Free-Financing Universal Merchant AAT-AMKH7SAAONETC,Amazon PLCC Free-Financing Universal Merchant AAT-56XNPXK2K7OLI,Amazon PLCC Free-Financing Universal Merchant AAT-Z7SKZOEIDWRU4,Amazon PLCC Free-Financing Universal Merchant #MP-gzasho-1593152694811",False,Easy Ship,6,2022,2022-06
45882,403-0214241-7264332,2022-04-02,Shipped,Amazon,Amazon.in,Expedited,SET374,SET374-KR-NP-XS,Set,XS,B09NDKGZ6V,Shipped,1,INR,589.0,JODHPUR,RAJASTHAN,342027.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,4,2022,2022-04
78324,405-3593844-3550704,2022-05-08,Shipped,Amazon,Amazon.in,Expedited,JNE3902,JNE3902-KR-L,kurta,L,B09YYL7YFV,Shipped,1,INR,563.0,MUZAFFARNAGAR,UTTAR PRADESH,251001.0,IN,VPC-44571-41445473 Coupon,False,,5,2022,2022-05
72424,402-8731802-0846730,2022-05-13,Shipped,Amazon,Amazon.in,Expedited,SET183,SET183-KR-DH-XXXL,Set,3XL,B08B3XS7ST,Shipped,1,INR,759.0,JAMSHEDPUR,JHARKHAND,832401.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,5,2022,2022-05
13171,404-9618397-3201153,2022-04-22,Shipped,Amazon,Amazon.in,Expedited,JNE3471,JNE3471-KR-S,kurta,S,B08HK4B2K4,Shipped,1,INR,295.0,SORO,ODISHA,756045.0,IN,IN Core Free Shipping 2015/04/08 23-48-5-108,False,,4,2022,2022-04
